IdAluno;Resultado;1>;14>;14>14>;14>14>31>;14>2>;14>2>14>;14>2>2>;14>2>2>31>;14>2>31>;14>2>31>30>;14>2>41>;14>3>;14>3>2>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>30>30>30>30>30>;14>31>30>31>;14>31>31>;14>31>41>;14>31>48>;14>32>;14>32>31>;14>32>31>30>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>49>;14>49>49>;14>7>;14>7>5>;14>7>5>5>;16>;16>31>;16>31>30>;17>;17>30>;17>30>14>;17>30>30>;17>30>31>;2>;2>14>;2>14>2>;2>14>31>;2>14>41>;2>2>;2>2>31>;2>2>31>30>;2>3>;2>31>;2>31>30>;2>31>30>30>;2>41>;2>41>41>;29>;3>;3>14>;3>2>;30>;30>14>;30>14>2>;30>14>31>;30>14>31>30>;30>14>41>;30>17>;30>17>30>;30>2>;30>30>;30>30>14>;30>30>2>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>30>30>30>30>30>30>;30>30>31>;30>30>48>;30>31>;30>31>30>;30>31>30>30>;30>32>;30>41>;30>48>;31>;31>14>;31>14>41>;31>2>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>41>;31>30>48>;31>31>;31>31>30>;31>41>;31>41>41>;31>48>;31>48>30>;32>;32>31>;32>31>30>;38>;41>;41>14>;41>2>;41>31>;41>31>30>;41>41>;41>41>2>;41>41>31>;41>41>41>;41>41>41>41>;41>41>41>41>41>;41>7>;42>;46>;48>;48>14>;48>29>;48>30>;48>48>;48>48>48>;49>;49>48>;49>49>;49>49>48>;49>49>49>;5>;5>5>;6>;6>6>;6>6>6>;7>;7>14>;7>31>;7>5>;7>5>5>;7>6>;8>
32282-5469;insucesso;0;7;0;0;1;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32588-4130;insucesso;0;19;0;0;3;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;2;2;2;1;0;0;0;0;0;0;0;8;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;2;0;0;2;2;0;0
32724-5469;SUCESSO;0;18;0;0;3;2;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;0;0;1;0;0;5;1;0;1;1;0;0;2;0;0;1;1;0;0;0;0;0;0;5;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;6;0;0;0;4;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;4;2;1;0;18;0;2;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;2;0;0;0;0;0;0
32725-4605;insucesso;0;27;0;0;5;3;0;0;1;1;0;0;0;8;2;2;1;0;0;0;0;0;0;2;1;0;0;0;8;0;0;2;0;1;0;0;0;0;1;1;0;1;1;0;0;0;11;3;0;0;1;2;1;1;0;4;3;0;0;0;0;0;0;0;11;2;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;19;4;1;0;9;1;1;0;0;0;0;0;0;0;0;6;0;0;5;0;1;1;0;0;0;0;21;1;0;2;2;6;0;2;2;1;0;0;0;0;10;5;0;1;0;0;4;3;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0
32826-7118;insucesso;1;38;0;0;3;1;0;0;0;0;0;0;0;10;3;7;2;0;0;0;0;0;0;0;1;0;0;0;7;1;1;2;2;0;0;1;0;0;2;2;1;6;6;2;0;0;9;6;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;17;5;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;20;6;1;0;12;2;0;0;0;0;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;21;0;1;2;0;4;0;0;3;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;2;1;0;0;0;1;0
32853-4605;insucesso;1;21;0;0;3;1;0;0;1;1;0;6;2;3;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;10;2;0;0;0;2;0;0;1;1;1;0;0;0;3;8;1;4;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;1;6;0;3;0;0;0;1;1;1;0;0;0;0;15;3;0;3;0;0;0;0;0;0
32853-5468;insucesso;0;16;1;0;2;0;0;0;0;0;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;3;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32932-4604;insucesso;0;7;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;6;1;0;3;0;0;1;0;2;1
32989-5468;insucesso;0;17;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;2;0;0;0;0;0;0;0;1;1;1;7;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;3;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;7;1;0;0;0;0;1;1;1;5;0;0;4;0;3;2;1;0;0;1;0;1;1;0;2;1;0;6;0;0;0;6;0;4;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;13;0;3;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33006-4130;insucesso;0;27;2;0;5;1;1;1;1;1;0;0;0;12;0;9;3;2;0;0;0;0;0;0;0;1;1;0;8;0;0;5;3;1;0;2;0;0;1;1;1;3;3;3;0;0;8;3;1;0;2;1;1;1;0;2;2;1;2;2;0;0;0;0;20;8;1;1;0;1;0;0;1;6;1;0;3;0;2;0;0;0;0;1;0;3;2;0;0;1;0;20;2;1;1;14;4;5;2;1;0;0;0;2;1;0;0;1;0;2;0;0;0;1;1;0;0;15;2;2;4;2;11;2;3;6;3;1;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;26;5;2;4;0;0;0;0;2;0
33035-4605;SUCESSO;1;66;8;2;8;0;2;0;0;0;1;0;0;25;1;17;0;8;1;1;0;0;1;2;0;0;0;0;11;4;2;3;2;1;0;10;2;0;2;2;2;5;5;0;0;4;21;3;1;1;1;6;2;0;0;2;0;0;4;0;2;0;0;0;40;5;0;1;1;2;1;1;2;16;2;0;5;1;3;1;1;1;0;1;1;9;6;3;0;0;3;54;4;0;2;33;3;14;3;2;1;1;1;2;1;0;2;5;3;6;1;2;0;4;3;0;2;30;1;6;6;3;6;1;1;3;3;0;2;0;1;14;3;1;4;3;1;1;1;0;0;0;4;4;20;6;3;19;4;1;4;4;2;3
33260-4604;SUCESSO;2;31;1;0;6;1;1;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;4;1;0;0;0;0;0;1;1;0;1;1;0;1;0;11;2;0;1;0;2;1;0;0;1;1;1;1;0;0;0;0;0;5;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;21;0;1;4;1;7;0;1;4;1;0;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
3345-4130;insucesso;0;11;0;0;2;1;1;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;6;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;2;2;0;0;0;0;7;1;0;0;6;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33590-4604;insucesso;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33661-4130;SUCESSO;1;14;0;0;0;0;0;0;0;0;0;4;3;2;0;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;6;1;0;0;0;2;0;0;0;0;0;0;1;0;0;8;0;5;5;0;0;0;0;0;0;0;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;5;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;11;0;1;1;1;3;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0
33695-5388;SUCESSO;0;18;2;0;3;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;0;0;2;0;0;0;0;0;0;2;2;0;6;6;2;1;0;5;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;4;1;2;0;1;1;1;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;5;1;1;0;0;0;0;0;0;0;0;0;6;4;1;0;0;0;0;0;0;2;9;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3371-4605;insucesso;0;7;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;4;0;0;0;0;0;0;1;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33816-7274;insucesso;0;10;1;0;3;0;1;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;2;2;1;1;0;0;0;5;0;0;0;0;2;1;1;0;1;1;0;0;0;1;0;0;0;7;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;4;0;0;3;0;0;0;0;0;1
34532-7118;SUCESSO;0;41;2;0;5;2;0;0;0;0;1;0;0;20;0;13;2;1;0;0;0;0;0;0;0;1;0;0;8;0;1;0;0;0;0;2;0;0;2;2;2;6;6;0;4;0;7;2;0;2;0;0;0;0;0;2;1;0;1;0;0;0;0;0;25;3;1;1;1;0;1;1;2;7;1;1;2;0;0;0;0;0;0;2;0;2;1;1;0;0;3;29;2;2;0;18;2;3;2;0;0;0;0;1;1;0;2;0;0;0;0;3;0;2;2;0;0;19;0;1;3;1;1;0;1;0;0;0;1;0;0;9;3;0;0;2;0;1;1;0;0;0;0;0;16;3;1;4;1;0;0;0;0;1
34572-5388;insucesso;0;10;0;0;3;2;0;0;0;0;0;2;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;1;0;0;3;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;3;0;0;2;1;1;1
34654-5468;SUCESSO;0;58;3;1;3;0;0;0;0;0;0;0;0;6;0;5;1;0;0;0;0;2;0;0;0;0;0;0;5;1;0;1;0;1;1;2;0;0;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;13;0;0;0;9;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;1;0;0;0;16;0;2;0;0;7;0;0;3;1;0;0;0;0;3;0;0;0;0;0;1;1;1;1;1;4;2;1;0;0;5;0;1;3;2;1;0
34838-4605;SUCESSO;1;21;2;1;2;0;0;0;0;0;0;0;0;4;1;2;0;1;0;0;0;1;0;0;0;0;0;0;8;2;0;3;1;0;0;1;0;0;1;1;0;2;2;0;0;0;9;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;14;0;0;0;0;0;0;0;0;4;0;0;1;0;1;1;1;0;0;0;0;4;3;0;0;0;0;13;2;1;1;6;0;1;0;0;0;0;0;4;3;0;0;1;1;1;1;1;0;0;0;0;0;18;0;3;1;0;4;1;1;2;2;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;3;0;0;0;0;0;0
34850-4130;SUCESSO;0;34;2;0;5;0;1;0;0;0;0;0;0;6;0;6;0;1;0;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;0;1;0;0;0;0;0;2;2;1;0;0;8;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;4;1;1;1;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;8;2;2;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;13;0;0;2;1;4;0;1;1;1;0;2;0;0;4;1;0;0;2;0;0;0;0;0;0;2;2;12;4;2;3;0;0;2;2;1;0
34942-4604;insucesso;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35030-4605;insucesso;0;17;2;0;4;0;2;0;1;0;1;0;0;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;14;3;0;0;1;4;0;0;0;1;0;0;3;0;8;0;0;0;3;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;1;0;1;2;0;1;1;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;0;0;0;21;0;3;1;0;4;1;0;1;0;0;0;0;0;11;1;8;0;0;0;1;1;1;0;0;6;1;0;0;0;7;0;0;6;1;0;1
35030-5468;insucesso;0;6;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35513-5469;SUCESSO;0;27;3;1;5;0;1;0;2;0;1;0;0;8;0;3;0;3;1;1;0;0;0;2;0;0;0;0;8;0;1;4;2;0;0;2;0;0;1;1;0;0;0;0;0;0;8;0;0;0;0;2;2;0;0;6;1;1;2;0;0;0;0;0;5;2;0;1;0;0;0;0;1;4;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;18;2;0;3;4;0;4;1;1;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;12;5;1;2;0;6;1;0;2;1;0;0;0;0;5;2;0;0;2;2;1;0;1;0;1;1;1;1;0;0;4;1;0;1;1;0;0
35529-5388;SUCESSO;0;8;0;0;2;0;1;0;0;0;0;0;0;3;0;3;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;2;2;1;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;7;0;0;0;6;4;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;2;0;1;0;0;0;0
35554-5388;insucesso;0;35;2;0;4;0;2;0;1;1;0;0;0;8;0;4;0;2;1;1;0;0;0;0;0;0;0;0;5;0;0;2;1;0;0;2;0;0;3;3;0;8;8;0;0;0;4;0;0;0;0;2;2;2;0;3;3;1;0;0;0;0;0;0;26;1;0;0;0;0;2;2;1;7;1;0;4;0;2;1;0;0;0;1;0;2;0;0;1;0;0;19;1;0;0;12;0;4;2;2;1;0;0;0;0;0;0;3;2;0;0;1;1;2;1;0;0;6;0;0;0;0;3;0;0;1;1;1;0;0;0;4;0;0;2;2;0;0;0;0;0;0;0;0;8;3;2;3;0;0;0;0;0;0
3559-7274;SUCESSO;0;15;1;1;0;0;0;0;0;0;0;0;0;6;0;5;0;0;0;0;0;1;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;2;2;1;5;4;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19;0;0;0;0;0;2;2;0;6;0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;17;2;0;1;11;0;3;2;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;13;1;3;2;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35640-5388;SUCESSO;0;39;0;0;6;1;2;0;0;0;0;0;0;10;0;8;0;0;0;0;0;1;0;0;0;0;0;0;11;0;0;1;0;0;0;1;1;0;0;0;0;5;5;3;0;0;7;1;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;21;5;0;2;1;2;0;0;0;4;2;0;2;1;2;1;1;1;1;0;0;1;0;0;0;0;1;16;1;0;0;14;0;3;2;2;1;1;1;1;0;0;1;0;0;0;0;1;0;2;1;0;0;19;0;0;1;1;3;0;1;1;1;0;0;0;1;3;1;0;0;1;0;0;0;0;0;0;4;2;1;0;0;2;0;0;1;1;1;0
35642-5469;insucesso;1;15;1;0;1;0;0;0;1;1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0;0;2;2;0;4;4;0;0;0;6;0;0;0;0;1;0;0;0;3;2;0;1;0;0;0;0;0;12;2;0;1;0;0;2;2;1;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;14;0;0;0;8;2;2;0;0;0;0;0;0;0;0;1;2;2;4;0;1;1;1;0;0;0;9;0;1;2;1;3;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35675-5388;SUCESSO;0;85;2;0;7;1;4;0;0;0;0;2;2;33;0;24;2;3;1;0;0;0;0;2;0;4;0;0;13;0;1;3;0;0;0;2;0;0;1;1;1;6;6;1;0;0;17;4;3;0;0;7;1;0;0;1;1;0;2;0;1;3;0;3;62;9;1;1;0;2;0;0;1;10;1;1;4;1;1;0;0;0;0;1;0;3;3;0;0;0;4;55;1;0;2;43;4;8;3;0;0;0;0;2;2;0;4;0;0;2;0;3;0;7;7;6;0;44;2;1;1;1;12;0;0;2;0;0;0;0;0;9;0;0;4;0;0;2;0;2;0;0;0;0;30;15;9;3;0;1;0;0;2;0
35743-5388;insucesso;0;34;0;0;6;1;0;0;0;0;0;2;1;11;3;7;2;0;0;0;0;0;0;0;0;4;4;3;5;1;0;0;0;0;0;0;0;0;1;1;1;4;4;1;0;0;10;2;0;0;0;0;0;0;1;0;0;0;0;0;0;4;3;1;18;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;19;4;1;0;14;3;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;6;6;4;0;6;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1
35759-5468;insucesso;6;25;7;0;9;0;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;2;1;0;0;1;0;0;1;1;0;0;0;0;0;0;23;4;3;0;0;2;0;0;3;0;0;0;0;0;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;0;0;0;0;2;0;0;1;1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;0;0;0
35760-5469;SUCESSO;0;31;1;0;2;0;0;0;0;0;1;1;0;11;0;5;0;1;0;0;0;1;1;0;0;0;0;0;4;0;0;1;0;0;0;1;0;0;1;1;1;2;2;0;1;0;7;0;0;0;0;1;1;0;0;3;1;1;2;0;5;1;0;0;26;1;0;0;0;0;1;1;0;11;1;0;5;0;4;3;3;3;2;2;3;4;2;1;0;0;9;25;0;0;1;15;0;5;3;3;2;2;2;1;0;0;7;1;1;1;1;4;0;0;0;0;0;28;2;2;2;2;8;0;1;5;2;0;1;0;0;19;1;5;2;8;4;0;0;0;0;0;3;2;2;1;0;5;0;1;3;2;1;0
35796-5468;SUCESSO;1;54;4;1;10;0;1;0;6;5;1;0;0;11;1;5;0;5;4;1;0;0;0;0;0;0;0;0;11;3;0;6;3;0;0;5;1;0;2;2;1;0;0;0;0;0;17;3;0;0;2;1;0;0;0;7;6;5;2;0;0;0;0;0;18;5;2;0;0;0;0;0;1;14;4;1;11;2;7;4;4;3;2;0;0;0;0;0;0;0;1;24;1;0;1;15;1;13;11;7;4;4;3;0;0;0;1;0;0;0;0;1;0;0;0;0;1;19;2;4;1;1;10;0;1;5;2;0;2;0;1;10;4;0;0;1;0;0;0;0;0;0;1;1;5;0;0;8;0;0;1;1;1;0
35833-5469;SUCESSO;1;11;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;3;3;2;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35870-5469;SUCESSO;0;17;0;0;3;1;0;0;0;0;0;0;0;4;1;2;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;1;0;0;1;0;0;2;2;1;0;0;0;0;0;5;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;7;0;1;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;0;0;0;0;1;0
35872-5468;SUCESSO;0;24;4;1;1;0;0;0;0;0;0;0;0;7;0;6;1;0;0;0;0;2;0;0;0;0;0;0;7;1;1;0;0;0;0;1;0;0;1;1;0;2;2;0;1;0;3;1;0;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;11;5;0;2;1;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;3;2;0;0;0;1;9;0;0;0;8;3;0;0;0;0;0;0;3;2;0;0;0;0;0;0;2;0;2;0;0;0;14;0;2;1;1;4;0;0;3;1;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;17;8;2;3;1;0;0;0;0;0
